time,open,high,low,close,volume
2024-01-05 01:30:00,1.09492,1.09493,1.09454,1.09462,1228
2024-01-05 01:45:00,1.09524,1.09531,1.09496,1.09521,153
2024-01-05 02:00:00,1.09489,1.0952,1.09479,1.09493,798
2024-01-05 02:15:00,1.0949,1.09514,1.09461,1.09479,2110
2024-01-05 02:30:00,1.09523,1.09546,1.09514,1.09526,3612
2024-01-05 02:45:00,1.09544,1.09552,1.09504,1.09532,3063
2024-01-05 03:00:00,1.09546,1.09557,1.09543,1.09551,4338
2024-01-05 03:15:00,1.09489,1.09511,1.09473,1.09509,1446
2024-01-05 03:30:00,1.09548,1.09554,1.0948,1.09513,1336
2024-01-05 03:45:00,1.09508,1.09511,1.0949,1.09506,4358
2024-01-05 04:00:00,1.09464,1.09488,1.09446,1.09486,2593
2024-01-05 04:15:00,1.09446,1.09467,1.0943,1.09454,4423
2024-01-05 04:30:00,1.09479,1.09484,1.09441,1.09459,4559
2024-01-05 04:45:00,1.09408,1.09423,1.09377,1.0939,3413
2024-01-05 05:00:00,1.09414,1.09444,1.09398,1.09414,3294
2024-01-05 05:15:00,1.09422,1.09446,1.09381,1.09413,2425
2024-01-05 05:30:00,1.0942,1.09438,1.09396,1.09401,1410
2024-01-05 05:45:00,1.09438,1.09455,1.09427,1.0945,2589
2024-01-05 06:00:00,1.09446,1.0949,1.09439,1.09443,3155
2024-01-05 06:15:00,1.09432,1.0945,1.09411,1.09429,1121
2024-01-05 06:30:00,1.09421,1.09427,1.09383,1.09397,2034
2024-01-05 06:45:00,1.09431,1.09483,1.09401,1.09441,4468
2024-01-05 07:00:00,1.09376,1.09398,1.0937,1.09389,4792
2024-01-05 07:15:00,1.09389,1.0941,1.09356,1.09367,2785
2024-01-05 07:30:00,1.09355,1.09356,1.09346,1.09349,1300
2024-01-05 07:45:00,1.09347,1.09381,1.09342,1.09354,1165
2024-01-05 08:00:00,1.09366,1.09369,1.09341,1.09354,4918
2024-01-05 08:15:00,1.09374,1.09384,1.09335,1.09349,3568
2024-01-05 08:30:00,1.0939,1.09415,1.09367,1.09415,3515
2024-01-05 08:45:00,1.09401,1.09416,1.09385,1.09409,1159
2024-01-05 09:00:00,1.09408,1.09412,1.09385,1.09409,3830
2024-01-05 09:15:00,1.09358,1.09362,1.09331,1.09344,1072
2024-01-05 09:30:00,1.09379,1.09388,1.0936,1.09374,429
2024-01-05 09:45:00,1.09407,1.09408,1.09388,1.09393,2508
2024-01-05 10:00:00,1.09451,1.09453,1.09411,1.09424,498
2024-01-05 10:15:00,1.0943,1.09434,1.09425,1.09427,4104
2024-01-05 10:30:00,1.09426,1.09433,1.09422,1.09433,4041
2024-01-05 10:45:00,1.09419,1.09428,1.09385,1.09407,3993
2024-01-05 11:00:00,1.09405,1.0945,1.094,1.09425,3875
2024-01-05 11:15:00,1.0942,1.09442,1.09403,1.09417,831
2024-01-05 11:30:00,1.09377,1.09399,1.0936,1.09369,3339
2024-01-05 11:45:00,1.09393,1.09397,1.0938,1.09388,2372
2024-01-05 12:00:00,1.09399,1.09423,1.09391,1.09397,2630
2024-01-05 12:15:00,1.0943,1.09441,1.09421,1.09438,4538
2024-01-05 12:30:00,1.09508,1.0951,1.09498,1.09507,3998
2024-01-05 12:45:00,1.09498,1.09499,1.09488,1.09499,255
2024-01-05 13:00:00,1.09489,1.09509,1.09475,1.09498,4847
2024-01-05 13:15:00,1.09483,1.09492,1.09471,1.09483,468
2024-01-05 13:30:00,1.09552,1.09554,1.0953,1.09535,297
2024-01-05 13:45:00,1.09511,1.09522,1.09511,1.09512,913
2024-01-05 14:00:00,1.09526,1.09529,1.09502,1.09513,1363
2024-01-05 14:15:00,1.09492,1.09507,1.09463,1.09473,2764
2024-01-05 14:30:00,1.09411,1.09433,1.09404,1.09406,1267
2024-01-05 14:45:00,1.09343,1.0935,1.09311,1.09331,1090
2024-01-05 15:00:00,1.0931,1.09314,1.09295,1.09304,4266
2024-01-05 15:15:00,1.09325,1.09344,1.09321,1.09329,3907
2024-01-05 15:30:00,1.09305,1.09307,1.09279,1.093,252
2024-01-05 15:45:00,1.09299,1.09337,1.09288,1.09293,4644
2024-01-05 16:00:00,1.09255,1.09265,1.0924,1.09258,4199
2024-01-05 16:15:00,1.09275,1.09325,1.09245,1.09287,2108
2024-01-05 16:30:00,1.09267,1.09271,1.09222,1.09236,108
2024-01-05 16:45:00,1.0928,1.09331,1.09265,1.09296,1471
2024-01-05 17:00:00,1.09246,1.0928,1.09226,1.0928,3214
2024-01-05 17:15:00,1.09235,1.09253,1.09228,1.09253,2404
2024-01-05 17:30:00,1.09256,1.09263,1.09241,1.09253,3338
2024-01-05 17:45:00,1.09235,1.09261,1.09223,1.09232,3638
2024-01-05 18:00:00,1.09244,1.09301,1.09234,1.09283,2906
2024-01-05 18:15:00,1.09265,1.09297,1.09261,1.09266,2734
2024-01-05 18:30:00,1.0924,1.09256,1.09238,1.09242,1195
2024-01-05 18:45:00,1.0923,1.09232,1.09198,1.09231,1521
2024-01-05 19:00:00,1.09217,1.09234,1.09188,1.09196,4508
2024-01-05 19:15:00,1.09219,1.09269,1.09209,1.09254,3746
2024-01-05 19:30:00,1.09237,1.09255,1.09226,1.09243,3032
2024-01-05 19:45:00,1.09226,1.09248,1.0921,1.09229,1122
2024-01-05 20:00:00,1.09243,1.09255,1.09233,1.09247,262
2024-01-05 20:15:00,1.09256,1.09279,1.09252,1.09255,2583
2024-01-05 20:30:00,1.09243,1.09262,1.09205,1.09252,401
2024-01-05 20:45:00,1.09252,1.09284,1.09248,1.09251,1706
2024-01-05 21:00:00,1.09294,1.09317,1.09285,1.09315,4198
2024-01-05 21:15:00,1.09303,1.09304,1.09275,1.09285,4729
2024-01-05 21:30:00,1.09277,1.09311,1.09276,1.09294,4768
2024-01-05 21:45:00,1.09251,1.09293,1.09249,1.09269,289
2024-01-05 22:00:00,1.09269,1.09293,1.09258,1.09292,4688
2024-01-05 22:15:00,1.09258,1.0926,1.09237,1.0926,524
2024-01-05 22:30:00,1.09276,1.09287,1.09266,1.09275,1097
2024-01-05 22:45:00,1.09204,1.09223,1.09188,1.09208,1939
2024-01-05 23:00:00,1.09257,1.09275,1.09244,1.09265,3310
2024-01-05 23:15:00,1.09202,1.09211,1.09199,1.09205,1948
2024-01-05 23:30:00,1.09179,1.09193,1.09169,1.09191,1447
2024-01-05 23:45:00,1.09216,1.0922,1.09208,1.0921,3638
2024-01-06 00:00:00,1.0917,1.09196,1.09161,1.09177,2151
2024-01-06 00:15:00,1.09163,1.09187,1.09136,1.0917,2832
2024-01-06 00:30:00,1.09167,1.09169,1.09147,1.09165,3692
2024-01-06 00:45:00,1.09148,1.09169,1.09138,1.09143,597
2024-01-06 01:00:00,1.0918,1.09198,1.09163,1.09191,1144
2024-01-06 01:15:00,1.09218,1.09254,1.09198,1.09244,3637
2024-01-06 01:30:00,1.09173,1.09191,1.09161,1.09182,3224
2024-01-06 01:45:00,1.09122,1.09134,1.09088,1.09113,186
2024-01-06 02:00:00,1.0916,1.09164,1.09119,1.09138,929
2024-01-06 02:15:00,1.09116,1.09146,1.09094,1.09097,2788
2024-01-06 02:30:00,1.09087,1.09098,1.09064,1.09094,4956
2024-01-06 02:45:00,1.09103,1.09113,1.09084,1.09104,2199
2024-01-06 03:00:00,1.09117,1.0913,1.09109,1.09116,1227
2024-01-06 03:15:00,1.09112,1.09122,1.09106,1.09117,3030
2024-01-06 03:30:00,1.09129,1.09158,1.0911,1.09111,2628
2024-01-06 03:45:00,1.0909,1.09098,1.09071,1.09089,1284
2024-01-06 04:00:00,1.09132,1.09152,1.09117,1.09146,3557
2024-01-06 04:15:00,1.09103,1.09139,1.09096,1.09104,660
2024-01-06 04:30:00,1.09125,1.09143,1.09107,1.09122,2812
2024-01-06 04:45:00,1.09088,1.09138,1.09081,1.09122,2792
2024-01-06 05:00:00,1.09125,1.09139,1.09122,1.09123,1897
2024-01-06 05:15:00,1.0911,1.09135,1.09104,1.09125,1846
2024-01-06 05:30:00,1.09097,1.09133,1.09084,1.09109,3179
2024-01-06 05:45:00,1.09075,1.09088,1.0906,1.09079,704
2024-01-06 06:00:00,1.09101,1.09115,1.09083,1.09093,4897
2024-01-06 06:15:00,1.09152,1.09159,1.09142,1.09152,2427
2024-01-06 06:30:00,1.0915,1.09188,1.09147,1.0916,4642
2024-01-06 06:45:00,1.09164,1.09183,1.09159,1.09173,928
2024-01-06 07:00:00,1.09205,1.09216,1.09186,1.09213,1009
2024-01-06 07:15:00,1.09238,1.09247,1.09208,1.09222,3150
2024-01-06 07:30:00,1.09238,1.09268,1.09171,1.09222,3653
2024-01-06 07:45:00,1.09236,1.09248,1.09215,1.09244,1653
2024-01-06 08:00:00,1.09285,1.09299,1.09256,1.09271,2103
2024-01-06 08:15:00,1.09279,1.09296,1.09254,1.09284,2509
2024-01-06 08:30:00,1.0923,1.09255,1.09205,1.09242,1135
2024-01-06 08:45:00,1.09247,1.09288,1.09239,1.09256,766
2024-01-06 09:00:00,1.0918,1.09214,1.09173,1.09188,3279
2024-01-06 09:15:00,1.0918,1.09206,1.09162,1.09184,3903
2024-01-06 09:30:00,1.09196,1.09225,1.09179,1.09203,4153
2024-01-06 09:45:00,1.09232,1.09235,1.09203,1.0922,399
2024-01-06 10:00:00,1.09225,1.09274,1.09214,1.09244,1890
2024-01-06 10:15:00,1.09268,1.09298,1.09227,1.09259,3164
2024-01-06 10:30:00,1.09256,1.09272,1.09256,1.09266,4350
2024-01-06 10:45:00,1.09227,1.09243,1.09206,1.09227,3590
2024-01-06 11:00:00,1.09196,1.09201,1.09171,1.09183,2336
2024-01-06 11:15:00,1.09172,1.09179,1.09157,1.09159,3041
2024-01-06 11:30:00,1.09137,1.09144,1.09111,1.0913,740
2024-01-06 11:45:00,1.09142,1.0918,1.09137,1.09147,413
2024-01-06 12:00:00,1.09138,1.09142,1.09122,1.09127,2348
2024-01-06 12:15:00,1.09146,1.09177,1.09127,1.09158,4549
2024-01-06 12:30:00,1.0917,1.09171,1.09147,1.09156,3408
2024-01-06 12:45:00,1.09204,1.09213,1.09204,1.09204,4299
2024-01-06 13:00:00,1.09216,1.09245,1.09209,1.09242,1819
2024-01-06 13:15:00,1.09193,1.09196,1.09181,1.09187,3879
2024-01-06 13:30:00,1.09174,1.09193,1.09165,1.09188,3521
2024-01-06 13:45:00,1.09166,1.09193,1.09152,1.09177,4830
2024-01-06 14:00:00,1.09122,1.09141,1.09121,1.09132,3005
2024-01-06 14:15:00,1.09134,1.09154,1.09128,1.0914,4504
2024-01-06 14:30:00,1.09172,1.09197,1.09169,1.09178,1239
2024-01-06 14:45:00,1.0918,1.09226,1.0917,1.09195,4801
2024-01-06 15:00:00,1.09179,1.09217,1.09175,1.09185,4478
2024-01-06 15:15:00,1.09209,1.0922,1.09173,1.09191,2595
2024-01-06 15:30:00,1.09152,1.09155,1.09129,1.09133,4102
2024-01-06 15:45:00,1.09134,1.09143,1.09121,1.09141,1786
2024-01-06 16:00:00,1.09133,1.09162,1.09129,1.0914,4347
2024-01-06 16:15:00,1.09123,1.09131,1.0911,1.0913,1007
2024-01-06 16:30:00,1.09158,1.09182,1.09157,1.0917,1791
2024-01-06 16:45:00,1.09182,1.09204,1.09161,1.09197,3989
2024-01-06 17:00:00,1.09191,1.09208,1.09187,1.09192,3859
2024-01-06 17:15:00,1.09188,1.0919,1.09178,1.09182,3370
2024-01-06 17:30:00,1.09173,1.0918,1.09155,1.09164,4121
2024-01-06 17:45:00,1.09166,1.09171,1.09141,1.09142,3838
2024-01-06 18:00:00,1.09107,1.09131,1.09101,1.09105,1534
2024-01-06 18:15:00,1.09147,1.09156,1.09136,1.09152,3251
2024-01-06 18:30:00,1.09181,1.09198,1.09167,1.09193,457
2024-01-06 18:45:00,1.09208,1.09243,1.09205,1.09213,2491
2024-01-06 19:00:00,1.09193,1.09198,1.09172,1.09177,4142
2024-01-06 19:15:00,1.0922,1.09241,1.0921,1.09227,961
2024-01-06 19:30:00,1.09308,1.09308,1.09276,1.09284,1798
2024-01-06 19:45:00,1.0931,1.0931,1.09275,1.09295,3883
2024-01-06 20:00:00,1.09286,1.09303,1.09258,1.09267,187
2024-01-06 20:15:00,1.09245,1.09277,1.09231,1.09253,3903
2024-01-06 20:30:00,1.09277,1.09278,1.09252,1.09262,3685
2024-01-06 20:45:00,1.09236,1.09272,1.09231,1.0925,247
2024-01-06 21:00:00,1.09232,1.09238,1.09215,1.09233,1479
2024-01-06 21:15:00,1.09282,1.09297,1.09278,1.09285,3033
2024-01-06 21:30:00,1.0922,1.09253,1.09205,1.09232,3721
2024-01-06 21:45:00,1.09277,1.09306,1.09269,1.09279,942
2024-01-06 22:00:00,1.09319,1.09334,1.09318,1.09326,3191
2024-01-06 22:15:00,1.09295,1.09332,1.09288,1.09298,848
2024-01-06 22:30:00,1.09258,1.09258,1.09227,1.09255,617
2024-01-06 22:45:00,1.09246,1.09278,1.09238,1.09248,1475
2024-01-06 23:00:00,1.09195,1.09217,1.09168,1.09213,2743
2024-01-06 23:15:00,1.09204,1.09208,1.09194,1.09199,3605
2024-01-06 23:30:00,1.0914,1.09147,1.09127,1.09133,3394
2024-01-06 23:45:00,1.09126,1.09128,1.09118,1.0912,2381
2024-01-07 00:00:00,1.09182,1.09194,1.0916,1.09169,2570
2024-01-07 00:15:00,1.09144,1.09162,1.09119,1.09143,4762
2024-01-07 00:30:00,1.09132,1.09179,1.09098,1.09145,3283
2024-01-07 00:45:00,1.09072,1.09113,1.09067,1.09077,2704
2024-01-07 01:00:00,1.09099,1.09126,1.09097,1.09123,4892
2024-01-07 01:15:00,1.09102,1.09108,1.09089,1.0909,208
2024-01-07 01:30:00,1.09148,1.09181,1.09137,1.09161,3610
2024-01-07 01:45:00,1.0916,1.09187,1.09147,1.09166,2529
2024-01-07 02:00:00,1.09158,1.09172,1.0915,1.09157,4999
2024-01-07 02:15:00,1.09165,1.09183,1.09159,1.09182,2701
2024-01-07 02:30:00,1.09152,1.09172,1.09104,1.09145,2463
2024-01-07 02:45:00,1.09112,1.09126,1.0911,1.09116,1786
2024-01-07 03:00:00,1.09115,1.09123,1.09098,1.09103,1922
2024-01-07 03:15:00,1.09113,1.09122,1.09105,1.09112,149
2024-01-07 03:30:00,1.09134,1.09142,1.09129,1.09135,1259
2024-01-07 03:45:00,1.09135,1.09143,1.09126,1.0914,1774
2024-01-07 04:00:00,1.09131,1.09137,1.09119,1.09121,1718
2024-01-07 04:15:00,1.09124,1.09142,1.09124,1.09133,3772
2024-01-07 04:30:00,1.09193,1.09195,1.0918,1.09192,3045
2024-01-07 04:45:00,1.09143,1.09152,1.09126,1.09147,3650
2024-01-07 05:00:00,1.09208,1.09236,1.09204,1.09205,3224
2024-01-07 05:15:00,1.09195,1.09197,1.09182,1.09193,4500
2024-01-07 05:30:00,1.09169,1.09203,1.09168,1.09183,3815
2024-01-07 05:45:00,1.09258,1.09276,1.0923,1.09244,3944
2024-01-07 06:00:00,1.09252,1.0929,1.09222,1.09259,3165
2024-01-07 06:15:00,1.09293,1.09295,1.09232,1.09269,3156
2024-01-07 06:30:00,1.09307,1.09319,1.09301,1.0931,418
2024-01-07 06:45:00,1.09266,1.09272,1.09258,1.09271,3674
2024-01-07 07:00:00,1.09267,1.09293,1.09267,1.09287,4102
2024-01-07 07:15:00,1.09245,1.09259,1.09231,1.09248,3573
2024-01-07 07:30:00,1.09217,1.09229,1.09186,1.09213,331
2024-01-07 07:45:00,1.09165,1.09185,1.09155,1.09156,1307
2024-01-07 08:00:00,1.09175,1.09195,1.09136,1.09163,201
2024-01-07 08:15:00,1.09176,1.09189,1.09172,1.09185,4901
2024-01-07 08:30:00,1.09184,1.09198,1.09158,1.09197,1458
2024-01-07 08:45:00,1.09173,1.09198,1.0916,1.09188,3235
2024-01-07 09:00:00,1.09185,1.09198,1.09146,1.09146,828
2024-01-07 09:15:00,1.09108,1.09153,1.091,1.09141,2303
2024-01-07 09:30:00,1.09096,1.09148,1.09086,1.09114,1479
2024-01-07 09:45:00,1.09088,1.09089,1.09062,1.09083,4400
2024-01-07 10:00:00,1.09083,1.0909,1.09061,1.0907,1626
2024-01-07 10:15:00,1.09079,1.09088,1.09059,1.09074,3791
2024-01-07 10:30:00,1.09071,1.09076,1.09035,1.09043,1671
2024-01-07 10:45:00,1.09058,1.0909,1.09023,1.09041,994
2024-01-07 11:00:00,1.09027,1.09034,1.0902,1.09024,2367
2024-01-07 11:15:00,1.09029,1.0903,1.0902,1.09022,925
2024-01-07 11:30:00,1.09046,1.09047,1.09021,1.09042,442
2024-01-07 11:45:00,1.09036,1.0906,1.09015,1.0905,2277
2024-01-07 12:00:00,1.09055,1.09071,1.09046,1.09064,3137
2024-01-07 12:15:00,1.09014,1.09026,1.08996,1.09001,3059
2024-01-07 12:30:00,1.09,1.09013,1.08975,1.08988,2805
2024-01-07 12:45:00,1.09005,1.09006,1.08991,1.09002,1237
2024-01-07 13:00:00,1.09013,1.09027,1.08977,1.09026,2136
2024-01-07 13:15:00,1.08968,1.08983,1.08954,1.08963,3484
2024-01-07 13:30:00,1.08968,1.08978,1.08945,1.08977,2739
2024-01-07 13:45:00,1.08996,1.09025,1.08969,1.09023,2766
2024-01-07 14:00:00,1.09013,1.09023,1.08981,1.09005,766
2024-01-07 14:15:00,1.09007,1.09036,1.08976,1.08992,922
2024-01-07 14:30:00,1.09015,1.09031,1.09012,1.09018,4360
2024-01-07 14:45:00,1.09032,1.09057,1.09031,1.09039,4179
2024-01-07 15:00:00,1.09044,1.09061,1.09035,1.09049,3924
2024-01-07 15:15:00,1.09038,1.09068,1.09021,1.09054,2073
2024-01-07 15:30:00,1.09063,1.09072,1.09032,1.09054,964
2024-01-07 15:45:00,1.09025,1.09034,1.08997,1.09015,3241
2024-01-07 16:00:00,1.09044,1.09055,1.09025,1.09026,1108
2024-01-07 16:15:00,1.09074,1.09103,1.09039,1.09051,2826
2024-01-07 16:30:00,1.09048,1.09097,1.09046,1.09072,2911
2024-01-07 16:45:00,1.09038,1.09057,1.09036,1.0904,4703
2024-01-07 17:00:00,1.09027,1.0905,1.09026,1.09047,2483
2024-01-07 17:15:00,1.09068,1.09071,1.09062,1.09064,1051
2024-01-07 17:30:00,1.09011,1.09033,1.09005,1.0903,113
2024-01-07 17:45:00,1.09071,1.09089,1.09051,1.09057,3570
2024-01-07 18:00:00,1.09043,1.09056,1.09018,1.0903,4357
2024-01-07 18:15:00,1.08986,1.09012,1.08984,1.08995,3873
2024-01-07 18:30:00,1.09009,1.09034,1.08998,1.09001,3833
2024-01-07 18:45:00,1.09019,1.09029,1.09016,1.09017,381
2024-01-07 19:00:00,1.09002,1.09021,1.08994,1.09014,4801
2024-01-07 19:15:00,1.09053,1.09056,1.09011,1.09034,3185
2024-01-07 19:30:00,1.09041,1.09067,1.09027,1.09057,1943
2024-01-07 19:45:00,1.09067,1.09071,1.09046,1.09053,4093
2024-01-07 20:00:00,1.09022,1.09038,1.09009,1.09025,1404
2024-01-07 20:15:00,1.09044,1.09078,1.09032,1.09077,2953
2024-01-07 20:30:00,1.09096,1.09111,1.09072,1.09084,1698
2024-01-07 20:45:00,1.09098,1.09116,1.09085,1.09095,4854
2024-01-07 21:00:00,1.0911,1.09114,1.09095,1.09107,1440
2024-01-07 21:15:00,1.09078,1.09086,1.0904,1.09072,1818
2024-01-07 21:30:00,1.09074,1.09099,1.09074,1.09075,4815
2024-01-07 21:45:00,1.09085,1.09116,1.09076,1.09101,3598
2024-01-07 22:00:00,1.09078,1.09092,1.09065,1.09083,3981
2024-01-07 22:15:00,1.09093,1.09097,1.0907,1.09091,4961
2024-01-07 22:30:00,1.09047,1.09051,1.09042,1.09044,1073
2024-01-07 22:45:00,1.09047,1.09072,1.09033,1.09055,3175
2024-01-07 23:00:00,1.09011,1.09084,1.09008,1.09039,3898
2024-01-07 23:15:00,1.08997,1.09027,1.08994,1.09011,3109
2024-01-07 23:30:00,1.09011,1.09011,1.08986,1.09001,4275
2024-01-07 23:45:00,1.08951,1.0897,1.08926,1.08943,874
2024-01-08 00:00:00,1.08961,1.08973,1.08939,1.08963,3652
2024-01-08 00:15:00,1.08989,1.08996,1.08975,1.08986,4503
2024-01-08 00:30:00,1.09,1.09025,1.08974,1.08993,4494
2024-01-08 00:45:00,1.08957,1.08976,1.08931,1.08958,4515
2024-01-08 01:00:00,1.08935,1.08961,1.08906,1.08924,1061
2024-01-08 01:15:00,1.08935,1.08953,1.08921,1.08929,2674
2024-01-08 01:30:00,1.08862,1.08867,1.08852,1.08854,4707
2024-01-08 01:45:00,1.08861,1.08886,1.08848,1.08855,2545
2024-01-08 02:00:00,1.08878,1.08892,1.08835,1.08867,100
2024-01-08 02:15:00,1.08877,1.08882,1.08836,1.08866,2503
2024-01-08 02:30:00,1.08844,1.08859,1.08824,1.08846,4381
2024-01-08 02:45:00,1.0885,1.08913,1.08836,1.08886,911
2024-01-08 03:00:00,1.0886,1.0887,1.08852,1.08866,1863
2024-01-08 03:15:00,1.08901,1.08919,1.08899,1.08913,1152
2024-01-08 03:30:00,1.0891,1.08926,1.08888,1.08899,1437
2024-01-08 03:45:00,1.08878,1.08881,1.08876,1.08877,1273
2024-01-08 04:00:00,1.08877,1.08878,1.08857,1.08863,1678
2024-01-08 04:15:00,1.08839,1.08888,1.08828,1.08869,1443
2024-01-08 04:30:00,1.08909,1.08918,1.08893,1.08913,312
2024-01-08 04:45:00,1.08908,1.08919,1.08906,1.08916,4592
2024-01-08 05:00:00,1.08889,1.08897,1.08842,1.0887,2338
2024-01-08 05:15:00,1.08863,1.08884,1.08861,1.08862,1920
2024-01-08 05:30:00,1.08793,1.08798,1.08776,1.08785,2611
2024-01-08 05:45:00,1.08795,1.0881,1.08771,1.08783,4787
2024-01-08 06:00:00,1.08763,1.0878,1.08738,1.08766,1498
2024-01-08 06:15:00,1.08707,1.08736,1.08695,1.08713,4455
2024-01-08 06:30:00,1.08677,1.08687,1.08625,1.08641,2222
2024-01-08 06:45:00,1.08635,1.08641,1.08631,1.08639,3203
2024-01-08 07:00:00,1.08649,1.08654,1.08619,1.08637,3132
2024-01-08 07:15:00,1.08598,1.08614,1.0858,1.08603,1599
2024-01-08 07:30:00,1.08543,1.08549,1.08531,1.08544,3604
2024-01-08 07:45:00,1.0856,1.08563,1.08533,1.08542,812
2024-01-08 08:00:00,1.08544,1.08562,1.08542,1.08557,751
2024-01-08 08:15:00,1.08565,1.08572,1.08548,1.08567,792
2024-01-08 08:30:00,1.0859,1.08609,1.08552,1.08582,3573
2024-01-08 08:45:00,1.08584,1.08615,1.08561,1.08572,4461
2024-01-08 09:00:00,1.08553,1.08567,1.08516,1.08541,159
2024-01-08 09:15:00,1.08525,1.08559,1.08525,1.08537,4426
2024-01-08 09:30:00,1.08548,1.08558,1.08539,1.08554,4388
2024-01-08 09:45:00,1.0854,1.08548,1.08534,1.08543,2994
2024-01-08 10:00:00,1.08498,1.08509,1.08488,1.08504,1027
2024-01-08 10:15:00,1.08534,1.08553,1.08505,1.0852,1065
2024-01-08 10:30:00,1.08498,1.08529,1.08498,1.08512,4759
2024-01-08 10:45:00,1.08503,1.08525,1.08451,1.08485,4323
2024-01-08 11:00:00,1.08492,1.08508,1.08472,1.08505,4099
2024-01-08 11:15:00,1.08537,1.08538,1.08523,1.08535,977
2024-01-08 11:30:00,1.08544,1.08564,1.08539,1.08563,930
2024-01-08 11:45:00,1.08541,1.08545,1.08495,1.08526,3464
2024-01-08 12:00:00,1.08549,1.08573,1.08536,1.08561,1952
2024-01-08 12:15:00,1.08629,1.08632,1.08587,1.08607,4494
2024-01-08 12:30:00,1.08674,1.08681,1.08634,1.0866,1425
2024-01-08 12:45:00,1.08686,1.08709,1.08655,1.08689,1725
2024-01-08 13:00:00,1.08646,1.08659,1.08635,1.08651,2813
2024-01-08 13:15:00,1.08765,1.08771,1.08757,1.08763,2277
2024-01-08 13:30:00,1.08733,1.08744,1.08708,1.0873,1143
2024-01-08 13:45:00,1.08711,1.08734,1.0869,1.08703,3285
2024-01-08 14:00:00,1.08682,1.08734,1.0868,1.08707,2919
2024-01-08 14:15:00,1.08733,1.08733,1.08719,1.08721,2902
2024-01-08 14:30:00,1.08766,1.08775,1.08722,1.08739,2411
2024-01-08 14:45:00,1.08709,1.08711,1.08691,1.08691,4288
2024-01-08 15:00:00,1.08722,1.08733,1.08711,1.08719,2126
2024-01-08 15:15:00,1.08738,1.08752,1.08701,1.08727,944
2024-01-08 15:30:00,1.08726,1.08743,1.087,1.08719,4943
2024-01-08 15:45:00,1.08715,1.08721,1.08672,1.08683,2343
2024-01-08 16:00:00,1.08672,1.0869,1.08653,1.08688,844
2024-01-08 16:15:00,1.08658,1.08669,1.08635,1.08658,1995
2024-01-08 16:30:00,1.0865,1.0867,1.08635,1.08654,523
2024-01-08 16:45:00,1.08641,1.08652,1.08631,1.08634,3524
2024-01-08 17:00:00,1.08668,1.087,1.08659,1.08659,2734
2024-01-08 17:15:00,1.08631,1.08649,1.08625,1.08633,1614
2024-01-08 17:30:00,1.08576,1.08596,1.08572,1.08578,211
2024-01-08 17:45:00,1.0856,1.08584,1.08539,1.08549,3060
2024-01-08 18:00:00,1.08603,1.08623,1.08587,1.08596,2360
2024-01-08 18:15:00,1.08575,1.08596,1.08569,1.08582,1085
2024-01-08 18:30:00,1.08646,1.08685,1.08626,1.08675,1680
2024-01-08 18:45:00,1.08652,1.08691,1.08635,1.08658,2909
2024-01-08 19:00:00,1.08635,1.08651,1.08625,1.08626,1358
2024-01-08 19:15:00,1.08592,1.08613,1.08581,1.08611,4690
2024-01-08 19:30:00,1.08609,1.08638,1.08587,1.08633,3672
2024-01-08 19:45:00,1.08581,1.08592,1.08565,1.08586,279
2024-01-08 20:00:00,1.08643,1.08662,1.08631,1.08652,4738
2024-01-08 20:15:00,1.08616,1.08658,1.08606,1.08643,4155
2024-01-08 20:30:00,1.08655,1.08683,1.08621,1.0863,4272
2024-01-08 20:45:00,1.08681,1.08698,1.08659,1.08669,1607
2024-01-08 21:00:00,1.08683,1.08692,1.08682,1.08692,4300
2024-01-08 21:15:00,1.08648,1.08655,1.08621,1.08634,1904
2024-01-08 21:30:00,1.08639,1.08651,1.08631,1.08639,4470
2024-01-08 21:45:00,1.08656,1.08661,1.08633,1.08652,1189
2024-01-08 22:00:00,1.08695,1.08721,1.08669,1.08676,1820
2024-01-08 22:15:00,1.08674,1.08679,1.08662,1.08679,3123
2024-01-08 22:30:00,1.08649,1.08681,1.08618,1.08627,1194
2024-01-08 22:45:00,1.08634,1.08645,1.08625,1.08627,185
2024-01-08 23:00:00,1.08622,1.08631,1.08613,1.08622,228
2024-01-08 23:15:00,1.08552,1.08562,1.08522,1.08526,971
2024-01-08 23:30:00,1.08515,1.08552,1.08504,1.0853,4612
2024-01-08 23:45:00,1.08487,1.08508,1.08482,1.08492,3339
2024-01-09 00:00:00,1.08513,1.08522,1.08509,1.08511,4024
2024-01-09 00:15:00,1.08556,1.08576,1.08544,1.0857,1647
2024-01-09 00:30:00,1.08639,1.08654,1.08594,1.08599,2640
2024-01-09 00:45:00,1.08611,1.08619,1.08591,1.08607,668
2024-01-09 01:00:00,1.08598,1.08611,1.08576,1.08596,3397
2024-01-09 01:15:00,1.08614,1.08631,1.0861,1.0862,916
2024-01-09 01:30:00,1.08624,1.08643,1.08612,1.08641,458
2024-01-09 01:45:00,1.08615,1.0866,1.08611,1.08641,210
2024-01-09 02:00:00,1.08649,1.08651,1.08621,1.08626,2872
2024-01-09 02:15:00,1.0868,1.08699,1.08663,1.08694,3739
2024-01-09 02:30:00,1.08701,1.08713,1.08681,1.08692,4552
2024-01-09 02:45:00,1.08675,1.08695,1.08649,1.08669,942
